01234567890;Balogh Andrea;balogh.andrea@example.com;1999-03-03;Székesfehérvár, Eper utca 707;48;42
12345678901;Kovács Péter;kovacs.peter@example.com;1995-05-15;Budapest, Körte utca 123;45;35
23456789012;Nagy Anna;nagy.anna@example.com;1998-08-22;Debrecen, Alma utca 456;30;20
34567890123;Kiss Gábor;kiss.gabor@example.com;1990-12-01;Szeged, Szilva utca 789;50;40
45678901234;Tóth Erika;toth.erika@example.com;1993-04-10;Pécs, Körte utca 101;NULL;NULL
56789012345;Molnár János;molnar.janos@example.com;1997-06-28;Szombathely, Barack utca 202;NULL;NULL
67890123456;Horváth Judit;horvath.judit@example.com;1994-09-17;Győr, Meggy utca 303;35;50
78901234567;Szabó István;szabo.istvan@example.com;1996-01-05;Miskolc, Dió utca 404;45;25
89012345678;Varga Zsófia;varga.zsofia@example.com;1992-11-20;Nyíregyháza, Cseresznye utca 505;50;30
90123456789;Fekete Balázs;fekete.balazs@example.com;1989-07-12;Kecskemét, Sárgabarack utca 606;NULL;NULL
